receptions,receivingTargets,receivingYards,yardsPerReception,receivingTouchdowns,longReception,rushingAttempts,rushingYards,yardsPerRushAttempt,longRushing,rushingTouchdowns,fumbles,fumblesLost,fumblesForced,kicksBlocked,week,date,homeScore,awayScore,result,eventId,seasonName,fullName,seasonYr,seasonType,weeks_played,cumulative_receiving_yards,cumulative_receptions,cumulative_receiving_touchdowns,cumulative_targets,cumulative_yards_per_game,cumulative_receptions_per_game,cumulative_tds_per_game,cumulative_targets_per_game,avg_receiving_yards_last_3,avg_receptions_last_3,avg_tds_last_3,avg_targets_last_3,yards_per_reception,td_rate_per_target,is_first_week,td
0,4,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,1,2023-09-10T20:25:00.000+00:00,20,25,L,401547402,2023 Regular Season,Kayshon Boutte,2023,Regular Season,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
1,1,11,11.0,0,11,0,0,0.0,0,0,0,0,0,0,10,2023-11-12T14:30:00.000+00:00,6,10,L,401547231,2023 Regular Season,Kayshon Boutte,2023,Regular Season,2,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0,0
1,2,8,8.0,0,8,0,0,0.0,0,0,0,0,0,0,12,2023-11-26T18:00:00.000+00:00,10,7,L,401547560,2023 Regular Season,Kayshon Boutte,2023,Regular Season,3,11.0,1.0,0.0,5.0,5.5,0.5,0.0,2.5,5.5,0.5,0.0,2.5,11.0,0.0,0,0
0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,16,2023-12-25T01:15:00.000+00:00,23,26,W,401547621,2023 Regular Season,Kayshon Boutte,2023,Regular Season,4,19.0,2.0,0.0,7.0,6.333333333333333,0.6666666666666666,0.0,2.3333333333333335,6.333333333333333,0.6666666666666666,0.0,2.3333333333333335,8.0,0.0,0,0
0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,18,2024-01-07T18:00:00.000+00:00,3,17,L,401547648,2023 Regular Season,Kayshon Boutte,2023,Regular Season,5,19.0,2.0,0.0,7.0,4.75,0.5,0.0,1.75,6.333333333333333,0.6666666666666666,0.0,1.0,0.0,0.0,0,0
1,2,2,2.0,0,2,0,0,0.0,0,0,0,0,0,0,3,2024-09-20T00:15:00.000+00:00,24,3,L,401671808,2024 Regular Season,Kayshon Boutte,2024,Regular Season,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
1,1,11,11.0,0,11,0,0,0.0,0,0,0,0,0,0,4,2024-09-29T20:05:00.000+00:00,30,13,L,401671758,2024 Regular Season,Kayshon Boutte,2024,Regular Season,2,2.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0,0
2,2,34,17.0,0,21,0,0,0.0,0,0,0,0,0,0,5,2024-10-06T17:00:00.000+00:00,10,15,L,401671700,2024 Regular Season,Kayshon Boutte,2024,Regular Season,3,13.0,2.0,0.0,3.0,6.5,1.0,0.0,1.5,6.5,1.0,0.0,1.5,11.0,0.0,0,0
3,3,59,19.7,1,40,0,0,0.0,0,0,0,0,0,0,6,2024-10-13T17:00:00.000+00:00,21,41,L,401671619,2024 Regular Season,Kayshon Boutte,2024,Regular Season,4,47.0,4.0,0.0,5.0,15.666666666666666,1.3333333333333333,0.0,1.6666666666666667,15.666666666666666,1.3333333333333333,0.0,1.6666666666666667,17.0,0.0,0,1
1,2,33,33.0,0,33,0,0,0.0,0,0,0,0,0,0,7,2024-10-20T13:30:00.000+00:00,32,16,L,401671801,2024 Regular Season,Kayshon Boutte,2024,Regular Season,5,106.0,7.0,1.0,8.0,26.5,1.75,0.25,2.0,34.666666666666664,2.0,0.3333333333333333,2.0,19.666666666666668,0.0,0,0
3,6,46,15.3,0,34,0,0,0.0,0,0,0,0,0,0,8,2024-10-27T17:00:00.000+00:00,25,22,W,401671618,2024 Regular Season,Kayshon Boutte,2024,Regular Season,6,139.0,8.0,1.0,10.0,27.8,1.6,0.2,2.0,42.0,2.0,0.3333333333333333,2.3333333333333335,33.0,0.125,0,0
2,6,18,9.0,0,11,0,0,0.0,0,0,0,0,0,0,9,2024-11-03T18:00:00.000+00:00,20,17,L,401671822,2024 Regular Season,Kayshon Boutte,2024,Regular Season,7,185.0,11.0,1.0,16.0,30.833333333333332,1.8333333333333333,0.16666666666666666,2.6666666666666665,46.0,2.3333333333333335,0.3333333333333333,3.6666666666666665,15.333333333333334,0.1,0,0
4,6,47,11.8,0,23,0,0,0.0,0,0,0,0,0,0,10,2024-11-10T18:00:00.000+00:00,3,19,W,401671873,2024 Regular Season,Kayshon Boutte,2024,Regular Season,8,203.0,13.0,1.0,22.0,29.0,1.8571428571428572,0.14285714285714285,3.142857142857143,32.333333333333336,2.0,0.0,4.666666666666667,9.0,0.0625,0,0
4,6,33,8.3,0,13,0,0,0.0,0,0,0,0,-,-,11,2024-11-17T18:00:00.000+00:00,22,28,L,401671701,2024 Regular Season,Kayshon Boutte,2024,Regular Season,9,250.0,17.0,1.0,28.0,31.25,2.125,0.125,3.5,37.0,3.0,0.0,6.0,11.75,0.045454545454545456,0,0
