player_id,name,pos,team,game_id,season,week,receptions,targets,rec_yards,rec_tds,long_rec,rec_avg
16800,Davante Adams,WR,LV,20221208_LV@LAR,2022,14,3,7,71,0,35,23.7
3930066,Van Jefferson,WR,LAR,20221208_LV@LAR,2022,14,2,4,44,1,23,22.0
2573401,Tyler Higbee,TE,LAR,20221208_LV@LAR,2022,14,2,3,11,0,6,5.5
3116365,Mark Andrews,TE,BAL,20221211_BAL@PIT,2022,14,2,6,17,0,10,8.5
4426354,George Pickens,WR,PIT,20221211_BAL@PIT,2022,14,3,3,78,0,42,26.0
4424106,Gunner Olszewski,WR,PIT,20221211_BAL@PIT,2022,14,1,2,7,0,7,7.0
4039050,Devin Duvernay,WR,BAL,20221211_BAL@PIT,2022,14,0,1,0,0,0,0.0
3043116,Demarcus Robinson,WR,BAL,20221211_BAL@PIT,2022,14,5,6,52,0,23,10.4
4361411,Pat Freiermuth,TE,PIT,20221211_BAL@PIT,2022,14,3,6,33,1,14,11.0
4241961,Connor Heyward,TE,PIT,20221211_BAL@PIT,2022,14,1,1,13,0,13,13.0
4036131,Noah Fant,TE,SEA,20221211_CAR@SEA,2022,14,0,1,0,0,0,0.0
4242557,Colby Parkinson,TE,SEA,20221211_CAR@SEA,2022,14,1,2,10,0,10,10.0
4047650,DK Metcalf,WR,SEA,20221211_CAR@SEA,2022,14,5,10,71,1,25,14.2
4362630,Terrace Marshall Jr.,WR,CAR,20221211_CAR@SEA,2022,14,1,1,18,0,18,18.0
4045305,Ian Thomas,TE,CAR,20221211_CAR@SEA,2022,14,2,2,11,0,8,5.5
4372780,Tommy Tremble,TE,CAR,20221211_CAR@SEA,2022,14,0,2,0,0,0,0.0
2577327,Tyler Lockett,WR,SEA,20221211_CAR@SEA,2022,14,5,9,60,1,23,12.0
3123076,David Njoku,TE,CLE,20221211_CLE@CIN,2022,14,7,9,59,1,14,8.4
3040569,Trent Taylor,WR,CIN,20221211_CLE@CIN,2022,14,1,4,34,0,34,34.0
4362628,Ja'Marr Chase,WR,CIN,20221211_CLE@CIN,2022,14,10,15,119,1,20,11.9
4040774,Harrison Bryant,TE,CLE,20221211_CLE@CIN,2022,14,1,1,8,0,8,8.0
3117256,Dalton Schultz,TE,DAL,20221211_HOU@DAL,2022,14,6,10,87,0,22,14.5
4241389,CeeDee Lamb,WR,DAL,20221211_HOU@DAL,2022,14,5,6,33,0,13,6.6
2579604,Phillip Dorsett II,WR,HOU,20221211_HOU@DAL,2022,14,2,3,18,0,9,9.0
2576581,Chris Moore,WR,HOU,20221211_HOU@DAL,2022,14,10,11,124,0,36,12.4
3121409,Noah Brown,WR,DAL,20221211_HOU@DAL,2022,14,4,6,85,0,51,21.3
3059722,Zay Jones,WR,JAX,20221211_JAX@TEN,2022,14,8,12,77,1,20,9.6
4360635,Chig Okonkwo,TE,TEN,20221211_JAX@TEN,2022,14,6,6,45,1,15,7.5
3043275,Austin Hooper,TE,TEN,20221211_JAX@TEN,2022,14,5,5,68,0,24,13.6
3895856,Christian Kirk,WR,JAX,20221211_JAX@TEN,2022,14,5,7,45,0,23,9.0
2531358,Chris Manhertz,TE,JAX,20221211_JAX@TEN,2022,14,1,1,21,0,21,21.0
3051876,Evan Engram,TE,JAX,20221211_JAX@TEN,2022,14,11,15,162,2,25,14.7
3120348,JuJu Smith-Schuster,WR,KC,20221211_KC@DEN,2022,14,9,11,74,1,20,8.2
4241463,Jerry Jeudy,WR,DEN,20221211_KC@DEN,2022,14,8,9,73,3,18,9.1
2975863,Eric Saubert,TE,DEN,20221211_KC@DEN,2022,14,1,2,2,0,2,2.0
3051738,Marquez Valdes-Scantling,WR,KC,20221211_KC@DEN,2022,14,1,3,20,0,20,20.0
15847,Travis Kelce,TE,KC,20221211_KC@DEN,2022,14,4,9,71,0,37,17.8
4240472,Noah Gray,TE,KC,20221211_KC@DEN,2022,14,3,3,45,0,25,15.0
3118892,Justin Watson,WR,KC,20221211_KC@DEN,2022,14,0,2,0,0,0,0.0
4367209,Greg Dulcich,TE,DEN,20221211_KC@DEN,2022,14,3,8,42,0,23,14.0
4430191,Skyy Moore,WR,KC,20221211_KC@DEN,2022,14,1,2,7,0,7,7.0
4036448,Jalen Virgil,WR,DEN,20221211_KC@DEN,2022,14,1,1,9,0,9,9.0
4036335,Cedrick Wilson Jr.,WR,MIA,20221211_MIA@LAC,2022,14,2,2,19,0,12,9.5
3116164,Mike Gesicki,TE,MIA,20221211_MIA@LAC,2022,14,0,2,0,0,0,0.0
4372016,Jaylen Waddle,WR,MIA,20221211_MIA@LAC,2022,14,2,4,31,0,19,15.5
4242433,Joshua Palmer,WR,LAC,20221211_MIA@LAC,2022,14,4,6,53,0,18,13.3
2580216,DeAndre Carter,WR,LAC,20221211_MIA@LAC,2022,14,1,2,0,0,0,0.0
4250764,Stone Smartt,TE,LAC,20221211_MIA@LAC,2022,14,1,1,8,0,8,8.0
15818,Keenan Allen,WR,LAC,20221211_MIA@LAC,2022,14,12,14,92,0,18,7.7
4036133,T.J. Hockenson,TE,MIN,20221211_MIN@DET,2022,14,6,8,77,0,21,12.8
4262921,Justin Jefferson,WR,MIN,20221211_MIN@DET,2022,14,11,15,223,0,47,20.3
2973405,Kalif Raymond,WR,DET,20221211_MIN@DET,2022,14,2,2,19,0,14,9.5
4374302,Amon-Ra St. Brown,WR,DET,20221211_MIN@DET,2022,14,6,9,68,0,25,11.3
4608362,Shane Zylstra,TE,DET,20221211_MIN@DET,2022,14,2,2,18,0,14,9.0
3115306,Josh Reynolds,WR,DET,20221211_MIN@DET,2022,14,5,6,51,1,18,10.2
4426388,Jameson Williams,WR,DET,20221211_MIN@DET,2022,14,1,2,41,1,41,41.0
3915486,Tyler Conklin,TE,NYJ,20221211_NYJ@BUF,2022,14,5,8,28,0,7,5.6
3930086,Dawson Knox,TE,BUF,20221211_NYJ@BUF,2022,14,4,7,41,1,24,10.3
4569618,Garrett Wilson,WR,NYJ,20221211_NYJ@BUF,2022,14,6,7,78,0,16,13.0
4243537,Gabe Davis,WR,BUF,20221211_NYJ@BUF,2022,14,3,4,31,0,17,10.3
3123075,Braxton Berrios,WR,NYJ,20221211_NYJ@BUF,2022,14,1,3,25,0,25,25.0
4373678,Khalil Shakir,WR,BUF,20221211_NYJ@BUF,2022,14,0,1,0,0,0,0.0
4241478,DeVonta Smith,WR,PHI,20221211_PHI@NYG,2022,14,5,8,64,1,41,12.8
4361516,Daniel Bellinger,TE,NYG,20221211_PHI@NYG,2022,14,3,3,19,0,11,6.3
3916945,Darius Slayton,WR,NYG,20221211_PHI@NYG,2022,14,2,3,42,0,37,21.0
4034862,Jack Stoll,TE,PHI,20221211_PHI@NYG,2022,14,2,2,20,0,14,10.0
4050373,Quez Watkins,WR,PHI,20221211_PHI@NYG,2022,14,4,5,19,0,9,4.8
4047646,A.J. Brown,WR,PHI,20221211_PHI@NYG,2022,14,4,6,70,1,33,17.5
4241374,Grant Calcaterra,TE,PHI,20221211_PHI@NYG,2022,14,2,4,24,0,13,12.0
4242540,Isaiah Hodgins,WR,NYG,20221211_PHI@NYG,2022,14,4,6,38,1,15,9.5
3914397,Scotty Miller,WR,TB,20221211_TB@SF,2022,14,0,1,0,0,0,0.0
3126486,Deebo Samuel,WR,SF,20221211_TB@SF,2022,14,4,5,43,0,18,10.8
3116165,Chris Godwin Jr.,WR,TB,20221211_TB@SF,2022,14,5,9,54,0,32,10.8
3886598,Jauan Jennings,WR,SF,20221211_TB@SF,2022,14,1,2,5,0,5,5.0
4689546,Danny Gray,WR,SF,20221211_TB@SF,2022,14,1,1,10,0,10,10.0
4243331,Cade Otton,TE,TB,20221211_TB@SF,2022,14,4,5,28,0,11,7.0
4034779,Ko Kieft,TE,TB,20221211_TB@SF,2022,14,1,1,11,0,11,11.0
4360438,Brandon Aiyuk,WR,SF,20221211_TB@SF,2022,14,2,3,57,1,32,28.5
16737,Mike Evans,WR,TB,20221211_TB@SF,2022,14,4,9,44,0,20,11.0
3040151,George Kittle,TE,SF,20221211_TB@SF,2022,14,4,5,28,0,15,7.0
4362921,Tyquan Thornton,WR,NE,20221212_NE@ARI,2022,14,4,5,28,0,12,7.0
4361307,Trey McBride,TE,ARI,20221212_NE@ARI,2022,14,3,6,28,0,15,9.3
15795,DeAndre Hopkins,WR,ARI,20221212_NE@ARI,2022,14,7,11,79,0,23,11.3
3046439,Hunter Henry,TE,NE,20221212_NE@ARI,2022,14,3,3,70,0,39,23.3
3045523,Kendrick Bourne,WR,NE,20221212_NE@ARI,2022,14,5,5,47,0,16,9.4
4241372,Hollywood Brown,WR,ARI,20221212_NE@ARI,2022,14,4,8,34,0,16,8.5
4036131,Noah Fant,TE,SEA,20221215_SF@SEA,2022,15,5,6,32,1,12,6.4
3886598,Jauan Jennings,WR,SF,20221215_SF@SEA,2022,15,3,5,31,0,12,10.3
4242557,Colby Parkinson,TE,SEA,20221215_SF@SEA,2022,15,0,1,0,0,0,0.0
4047650,DK Metcalf,WR,SEA,20221215_SF@SEA,2022,15,7,9,55,0,13,7.9
4360438,Brandon Aiyuk,WR,SF,20221215_SF@SEA,2022,15,2,4,19,0,16,9.5
3040151,George Kittle,TE,SF,20221215_SF@SEA,2022,15,4,5,93,2,54,23.3
2577327,Tyler Lockett,WR,SEA,20221215_SF@SEA,2022,15,7,9,68,0,19,9.7
3116365,Mark Andrews,TE,BAL,20221217_BAL@CLE,2022,15,3,7,31,0,19,10.3
3916204,James Proche II,WR,BAL,20221217_BAL@CLE,2022,15,0,2,0,0,0,0.0
4039050,Devin Duvernay,WR,BAL,20221217_BAL@CLE,2022,15,2,3,29,0,19,14.5
3043116,Demarcus Robinson,WR,BAL,20221217_BAL@CLE,2022,15,6,6,29,0,14,4.8
3123076,David Njoku,TE,CLE,20221217_BAL@CLE,2022,15,3,6,28,0,13,9.3
4361050,Isaiah Likely,TE,BAL,20221217_BAL@CLE,2022,15,2,3,18,0,9,9.0
3921690,Josh Oliver,TE,BAL,20221217_BAL@CLE,2022,15,2,2,13,0,8,6.5
4040774,Harrison Bryant,TE,CLE,20221217_BAL@CLE,2022,15,2,2,7,0,5,3.5
4035687,Michael Pittman Jr.,WR,IND,20221217_IND@MIN,2022,15,10,14,60,0,15,6.0
4036133,T.J. Hockenson,TE,MIN,20221217_IND@MIN,2022,15,3,9,33,0,14,11.0
4262921,Justin Jefferson,WR,MIN,20221217_IND@MIN,2022,15,12,16,123,1,20,10.3
3052096,Johnny Mundt,TE,MIN,20221217_IND@MIN,2022,15,1,1,7,0,7,7.0
4039160,Kylen Granson,TE,IND,20221217_IND@MIN,2022,15,2,2,34,0,21,17.0
4360078,Alec Pierce,WR,IND,20221217_IND@MIN,2022,15,0,5,0,0,0,0.0
2998565,Mo Alie-Cox,TE,IND,20221217_IND@MIN,2022,15,0,1,0,0,0,0.0
4061956,Ashton Dulin,WR,IND,20221217_IND@MIN,2022,15,2,2,25,0,13,12.5
3121410,Parris Campbell,WR,IND,20221217_IND@MIN,2022,15,2,3,13,0,7,6.5
4382466,Jalen Nailor,WR,MIN,20221217_IND@MIN,2022,15,0,1,0,0,0,0.0
4241410,Jelani Woods,TE,IND,20221217_IND@MIN,2022,15,1,1,36,0,36,36.0
4036335,Cedrick Wilson Jr.,WR,MIA,20221217_MIA@BUF,2022,15,1,2,21,0,21,21.0
3116164,Mike Gesicki,TE,MIA,20221217_MIA@BUF,2022,15,1,1,5,0,5,5.0
3930086,Dawson Knox,TE,BUF,20221217_MIA@BUF,2022,15,6,8,98,1,45,16.3
4372016,Jaylen Waddle,WR,MIA,20221217_MIA@BUF,2022,15,3,7,114,1,67,38.0
3052897,Durham Smythe,TE,MIA,20221217_MIA@BUF,2022,15,1,1,-2,0,-2,-2.0
4243537,Gabe Davis,WR,BUF,20221217_MIA@BUF,2022,15,4,6,56,0,21,14.0
4244049,Quintin Morris,TE,BUF,20221217_MIA@BUF,2022,15,1,1,14,1,14,14.0
4361307,Trey McBride,TE,ARI,20221218_ARI@DEN,2022,15,4,5,55,0,29,13.8
4241463,Jerry Jeudy,WR,DEN,20221218_ARI@DEN,2022,15,7,8,76,0,19,10.9
15795,DeAndre Hopkins,WR,ARI,20221218_ARI@DEN,2022,15,7,11,60,0,18,8.6
2975863,Eric Saubert,TE,DEN,20221218_ARI@DEN,2022,15,1,2,5,0,5,5.0
4367209,Greg Dulcich,TE,DEN,20221218_ARI@DEN,2022,15,1,2,11,0,11,11.0
4241372,Hollywood Brown,WR,ARI,20221218_ARI@DEN,2022,15,4,8,19,0,9,4.8
3929645,Juwan Johnson,TE,NO,20221218_ATL@NO,2022,15,4,6,67,2,22,16.8
4032473,Rashid Shaheed,WR,NO,20221218_ATL@NO,2022,15,3,4,95,1,68,31.7
4361370,Chris Olave,WR,NO,20221218_ATL@NO,2022,15,3,4,53,0,21,17.7
3049698,Anthony Firkser,TE,ATL,20221218_ATL@NO,2022,15,0,2,0,0,0,0.0
4426502,Drake London,WR,ATL,20221218_ATL@NO,2022,15,7,11,70,0,12,10.0
3911853,Adam Trautman,TE,NO,20221218_ATL@NO,2022,15,0,1,0,0,0,0.0
3917914,Olamide Zaccheaus,WR,ATL,20221218_ATL@NO,2022,15,0,3,0,0,0,0.0
3116165,Chris Godwin Jr.,WR,TB,20221218_CIN@TB,2022,15,8,8,83,1,18,10.4
4374187,Deven Thompkins,WR,TB,20221218_CIN@TB,2022,15,1,1,7,0,7,7.0
4243331,Cade Otton,TE,TB,20221218_CIN@TB,2022,15,1,1,20,0,20,20.0
4239993,Tee Higgins,WR,CIN,20221218_CIN@TB,2022,15,5,8,33,1,12,6.6
16737,Mike Evans,WR,TB,20221218_CIN@TB,2022,15,5,9,83,0,24,16.6
4362628,Ja'Marr Chase,WR,CIN,20221218_CIN@TB,2022,15,7,13,60,1,15,8.6
3117256,Dalton Schultz,TE,DAL,20221218_DAL@JAX,2022,15,2,4,15,0,9,7.5
4241389,CeeDee Lamb,WR,DAL,20221218_DAL@JAX,2022,15,7,7,126,0,39,18.0
3059722,Zay Jones,WR,JAX,20221218_DAL@JAX,2022,15,6,8,109,3,59,18.2
3895856,Christian Kirk,WR,JAX,20221218_DAL@JAX,2022,15,6,10,92,0,30,15.3
3121409,Noah Brown,WR,DAL,20221218_DAL@JAX,2022,15,6,9,49,2,14,8.2
3051876,Evan Engram,TE,JAX,20221218_DAL@JAX,2022,15,8,10,62,0,13,7.8
3915486,Tyler Conklin,TE,NYJ,20221218_DET@NYJ,2022,15,1,2,7,0,7,7.0
4569618,Garrett Wilson,WR,NYJ,20221218_DET@NYJ,2022,15,4,9,98,0,33,24.5
2973405,Kalif Raymond,WR,DET,20221218_DET@NYJ,2022,15,5,6,53,0,18,10.6
4374302,Amon-Ra St. Brown,WR,DET,20221218_DET@NYJ,2022,15,7,10,76,0,14,10.9
4608362,Shane Zylstra,TE,DET,20221218_DET@NYJ,2022,15,1,1,4,0,4,4.0
3123075,Braxton Berrios,WR,NYJ,20221218_DET@NYJ,2022,15,1,6,14,0,14,14.0
4361988,James Mitchell,TE,DET,20221218_DET@NYJ,2022,15,2,2,12,0,7,6.0
4426388,Jameson Williams,WR,DET,20221218_DET@NYJ,2022,15,0,1,0,0,0,0.0
3120348,JuJu Smith-Schuster,WR,KC,20221218_KC@HOU,2022,15,10,10,88,0,19,8.8
2579604,Phillip Dorsett II,WR,HOU,20221218_KC@HOU,2022,15,0,1,0,0,0,0.0
2576581,Chris Moore,WR,HOU,20221218_KC@HOU,2022,15,4,8,42,0,34,10.5
4362504,Brevin Jordan,TE,HOU,20221218_KC@HOU,2022,15,1,1,9,0,9,9.0
3051738,Marquez Valdes-Scantling,WR,KC,20221218_KC@HOU,2022,15,3,5,26,1,15,8.7
15847,Travis Kelce,TE,KC,20221218_KC@HOU,2022,15,10,10,105,0,18,10.5
4240472,Noah Gray,TE,KC,20221218_KC@HOU,2022,15,3,3,31,0,13,10.3
3118892,Justin Watson,WR,KC,20221218_KC@HOU,2022,15,0,2,0,0,0,0.0
4374045,Teagan Quitoriano,TE,HOU,20221218_KC@HOU,2022,15,1,2,8,1,8,8.0
2991662,Mack Hollins,WR,LV,20221218_NE@LV,2022,15,4,8,40,1,13,10.0
4362921,Tyquan Thornton,WR,NE,20221218_NE@LV,2022,15,1,4,21,0,21,21.0
2576925,Darren Waller,TE,LV,20221218_NE@LV,2022,15,3,3,48,1,25,16.0
3046439,Hunter Henry,TE,NE,20221218_NE@LV,2022,15,2,4,9,0,5,4.5
3843945,Foster Moreau,TE,LV,20221218_NE@LV,2022,15,2,2,20,0,12,10.0
16800,Davante Adams,WR,LV,20221218_NE@LV,2022,15,4,9,28,0,11,7.0
3916433,Jakobi Meyers,WR,NE,20221218_NE@LV,2022,15,2,6,47,0,39,23.5
3045523,Kendrick Bourne,WR,NE,20221218_NE@LV,2022,15,0,1,0,0,0,0.0
4361516,Daniel Bellinger,TE,NYG,20221218_NYG@WSH,2022,15,1,4,4,0,4,4.0
4361577,Dyami Brown,WR,WSH,20221218_NYG@WSH,2022,15,0,2,0,0,0,0.0
4361409,Jahan Dotson,WR,WSH,20221218_NYG@WSH,2022,15,4,6,105,1,61,26.3
3916945,Darius Slayton,WR,NYG,20221218_NYG@WSH,2022,15,5,7,23,0,7,4.6
3121422,Terry McLaurin,WR,WSH,20221218_NYG@WSH,2022,15,6,6,70,0,20,11.7
3121427,Curtis Samuel,WR,WSH,20221218_NYG@WSH,2022,15,3,5,44,0,27,14.7
4242540,Isaiah Hodgins,WR,NYG,20221218_NYG@WSH,2022,15,4,4,37,0,19,9.3
3127306,Dante Pettis,WR,CHI,20221218_PHI@CHI,2022,15,1,4,13,0,13,13.0
4241478,DeVonta Smith,WR,PHI,20221218_PHI@CHI,2022,15,5,8,126,0,45,25.2
4258595,Cole Kmet,TE,CHI,20221218_PHI@CHI,2022,15,4,5,25,0,7,6.3
4034862,Jack Stoll,TE,PHI,20221218_PHI@CHI,2022,15,1,1,6,0,6,6.0
4050373,Quez Watkins,WR,PHI,20221218_PHI@CHI,2022,15,4,6,6,0,3,1.5
4047646,A.J. Brown,WR,PHI,20221218_PHI@CHI,2022,15,9,16,181,0,68,20.1
4241374,Grant Calcaterra,TE,PHI,20221218_PHI@CHI,2022,15,0,2,0,0,0,0.0
4426354,George Pickens,WR,PIT,20221218_PIT@CAR,2022,15,2,5,53,0,38,26.5
4424106,Gunner Olszewski,WR,PIT,20221218_PIT@CAR,2022,15,1,1,3,0,3,3.0
4362630,Terrace Marshall Jr.,WR,CAR,20221218_PIT@CAR,2022,15,3,3,51,0,40,17.0
4372780,Tommy Tremble,TE,CAR,20221218_PIT@CAR,2022,15,2,3,20,0,17,10.0
3912092,Donald Parham Jr.,TE,LAC,20221218_TEN@LAC,2022,15,3,3,35,0,18,11.7
4242433,Joshua Palmer,WR,LAC,20221218_TEN@LAC,2022,15,5,5,49,0,14,9.8
4360635,Chig Okonkwo,TE,TEN,20221218_TEN@LAC,2022,15,4,5,54,0,28,13.5
3043275,Austin Hooper,TE,TEN,20221218_TEN@LAC,2022,15,2,4,33,0,17,16.5
2580216,DeAndre Carter,WR,LAC,20221218_TEN@LAC,2022,15,1,2,15,0,15,15.0
15818,Keenan Allen,WR,LAC,20221218_TEN@LAC,2022,15,8,9,86,0,31,10.8
4361432,Romeo Doubs,WR,GB,20221219_LAR@GB,2022,15,5,5,55,0,23,11.0
4360797,Tutu Atwell,WR,LAR,20221219_LAR@GB,2022,15,1,4,10,0,10,10.0
4035656,Ben Skowronek,WR,LAR,20221219_LAR@GB,2022,15,1,3,3,0,3,3.0
3930066,Van Jefferson,WR,LAR,20221219_LAR@GB,2022,15,2,2,32,0,17,16.0
2975674,Robert Tonyan,TE,GB,20221219_LAR@GB,2022,15,1,2,4,0,4,4.0
2573401,Tyler Higbee,TE,LAR,20221219_LAR@GB,2022,15,4,5,27,1,8,6.8
4248528,Christian Watson,WR,GB,20221219_LAR@GB,2022,15,4,6,46,0,15,11.5
3915486,Tyler Conklin,TE,NYJ,20221222_JAX@NYJ,2022,16,4,4,34,0,27,8.5
4569618,Garrett Wilson,WR,NYJ,20221222_JAX@NYJ,2022,16,4,9,30,0,13,7.5
3059722,Zay Jones,WR,JAX,20221222_JAX@NYJ,2022,16,1,4,14,0,14,14.0
3895856,Christian Kirk,WR,JAX,20221222_JAX@NYJ,2022,16,3,6,22,0,12,7.3
3051876,Evan Engram,TE,JAX,20221222_JAX@NYJ,2022,16,7,8,113,0,36,16.1
3116365,Mark Andrews,TE,BAL,20221224_ATL@BAL,2022,16,3,5,45,0,36,15.0
3043116,Demarcus Robinson,WR,BAL,20221224_ATL@BAL,2022,16,1,1,6,1,6,6.0
4361050,Isaiah Likely,TE,BAL,20221224_ATL@BAL,2022,16,1,2,4,0,4,4.0
3049698,Anthony Firkser,TE,ATL,20221224_ATL@BAL,2022,16,2,3,10,0,5,5.0
4426502,Drake London,WR,ATL,20221224_ATL@BAL,2022,16,7,9,96,0,20,13.7
3921690,Josh Oliver,TE,BAL,20221224_ATL@BAL,2022,16,1,3,6,0,6,6.0
3917914,Olamide Zaccheaus,WR,ATL,20221224_ATL@BAL,2022,16,4,7,18,0,10,4.5
3930086,Dawson Knox,TE,BUF,20221224_BUF@CHI,2022,16,3,5,38,1,24,12.7
3127306,Dante Pettis,WR,CHI,20221224_BUF@CHI,2022,16,2,5,11,1,6,5.5
4243537,Gabe Davis,WR,BUF,20221224_BUF@CHI,2022,16,3,6,45,1,19,15.0
4258595,Cole Kmet,TE,CHI,20221224_BUF@CHI,2022,16,5,6,27,0,7,5.4
4373678,Khalil Shakir,WR,BUF,20221224_BUF@CHI,2022,16,1,1,5,0,5,5.0
4362921,Tyquan Thornton,WR,NE,20221224_CIN@NE,2022,16,1,3,8,0,8,8.0
3916433,Jakobi Meyers,WR,NE,20221224_CIN@NE,2022,16,6,7,83,1,48,13.8
4239993,Tee Higgins,WR,CIN,20221224_CIN@NE,2022,16,8,9,128,1,39,16.0
3045523,Kendrick Bourne,WR,NE,20221224_CIN@NE,2022,16,6,9,100,1,32,16.7
4362628,Ja'Marr Chase,WR,CIN,20221224_CIN@NE,2022,16,8,11,79,0,18,9.9
2973405,Kalif Raymond,WR,DET,20221224_DET@CAR,2022,16,1,1,56,0,56,56.0
4374302,Amon-Ra St. Brown,WR,DET,20221224_DET@CAR,2022,16,7,13,76,0,19,10.9
4608362,Shane Zylstra,TE,DET,20221224_DET@CAR,2022,16,5,6,26,3,10,5.2
4362630,Terrace Marshall Jr.,WR,CAR,20221224_DET@CAR,2022,16,2,3,55,0,36,27.5
4361988,James Mitchell,TE,DET,20221224_DET@CAR,2022,16,2,2,31,0,22,15.5
3115306,Josh Reynolds,WR,DET,20221224_DET@CAR,2022,16,2,4,31,0,26,15.5
4426388,Jameson Williams,WR,DET,20221224_DET@CAR,2022,16,0,1,0,0,0,0.0
4045305,Ian Thomas,TE,CAR,20221224_DET@CAR,2022,16,1,3,12,0,12,12.0
4372780,Tommy Tremble,TE,CAR,20221224_DET@CAR,2022,16,2,2,18,0,18,9.0
4567156,Treylon Burks,WR,TEN,20221224_HOU@TEN,2022,16,0,2,0,0,0,0.0
4360635,Chig Okonkwo,TE,TEN,20221224_HOU@TEN,2022,16,1,2,10,0,10,10.0
2579604,Phillip Dorsett II,WR,HOU,20221224_HOU@TEN,2022,16,3,3,45,0,20,15.0
2576581,Chris Moore,WR,HOU,20221224_HOU@TEN,2022,16,2,4,25,0,13,12.5
4362504,Brevin Jordan,TE,HOU,20221224_HOU@TEN,2022,16,2,2,21,0,15,10.5
3043275,Austin Hooper,TE,TEN,20221224_HOU@TEN,2022,16,2,3,20,0,15,10.0
16731,Brandin Cooks,WR,HOU,20221224_HOU@TEN,2022,16,4,9,34,1,16,8.5
4374045,Teagan Quitoriano,TE,HOU,20221224_HOU@TEN,2022,16,0,1,0,0,0,0.0
2991662,Mack Hollins,WR,LV,20221224_LV@PIT,2022,16,1,2,7,0,7,7.0
2576925,Darren Waller,TE,LV,20221224_LV@PIT,2022,16,4,5,58,0,34,14.5
4426354,George Pickens,WR,PIT,20221224_LV@PIT,2022,16,5,5,57,1,25,11.4
3843945,Foster Moreau,TE,LV,20221224_LV@PIT,2022,16,2,3,19,0,10,9.5
16800,Davante Adams,WR,LV,20221224_LV@PIT,2022,16,2,9,15,0,12,7.5
4361411,Pat Freiermuth,TE,PIT,20221224_LV@PIT,2022,16,7,8,66,0,17,9.4
4241961,Connor Heyward,TE,PIT,20221224_LV@PIT,2022,16,0,3,0,0,0,0.0
3929645,Juwan Johnson,TE,NO,20221224_NO@CLE,2022,16,1,2,9,0,9,9.0
3123076,David Njoku,TE,CLE,20221224_NO@CLE,2022,16,2,5,14,0,8,7.0
4032473,Rashid Shaheed,WR,NO,20221224_NO@CLE,2022,16,4,5,41,0,16,10.3
4036133,T.J. Hockenson,TE,MIN,20221224_NYG@MIN,2022,16,13,16,109,2,16,8.4
4262921,Justin Jefferson,WR,MIN,20221224_NYG@MIN,2022,16,12,16,133,1,25,11.1
3052096,Johnny Mundt,TE,MIN,20221224_NYG@MIN,2022,16,1,1,16,0,16,16.0
4361516,Daniel Bellinger,TE,NYG,20221224_NYG@MIN,2022,16,2,2,27,0,15,13.5
3916945,Darius Slayton,WR,NYG,20221224_NYG@MIN,2022,16,4,6,79,0,32,19.8
4242540,Isaiah Hodgins,WR,NYG,20221224_NYG@MIN,2022,16,8,12,89,1,29,11.1
3117256,Dalton Schultz,TE,DAL,20221224_PHI@DAL,2022,16,3,4,43,0,21,14.3
4241389,CeeDee Lamb,WR,DAL,20221224_PHI@DAL,2022,16,10,11,120,2,36,12.0
4242355,Jake Ferguson,TE,DAL,20221224_PHI@DAL,2022,16,1,1,24,0,24,24.0
4241478,DeVonta Smith,WR,PHI,20221224_PHI@DAL,2022,16,8,12,113,2,23,14.1
3121409,Noah Brown,WR,DAL,20221224_PHI@DAL,2022,16,1,2,5,0,5,5.0
3121023,Dallas Goedert,TE,PHI,20221224_PHI@DAL,2022,16,3,3,67,0,25,22.3
4050373,Quez Watkins,WR,PHI,20221224_PHI@DAL,2022,16,1,5,19,0,19,19.0
4047646,A.J. Brown,WR,PHI,20221224_PHI@DAL,2022,16,6,8,103,0,48,17.2
4036131,Noah Fant,TE,SEA,20221224_SEA@KC,2022,16,2,3,12,1,6,6.0
3120348,JuJu Smith-Schuster,WR,KC,20221224_SEA@KC,2022,16,3,4,27,0,13,9.0
4242557,Colby Parkinson,TE,SEA,20221224_SEA@KC,2022,16,3,4,45,0,39,15.0
3051889,Laquon Treadwell,WR,SEA,20221224_SEA@KC,2022,16,3,7,26,0,17,8.7
3051738,Marquez Valdes-Scantling,WR,KC,20221224_SEA@KC,2022,16,0,2,0,0,0,0.0
4047650,DK Metcalf,WR,SEA,20221224_SEA@KC,2022,16,7,9,81,0,35,11.6
15847,Travis Kelce,TE,KC,20221224_SEA@KC,2022,16,6,8,113,0,52,18.8
4240472,Noah Gray,TE,KC,20221224_SEA@KC,2022,16,1,1,8,0,8,8.0
3118892,Justin Watson,WR,KC,20221224_SEA@KC,2022,16,0,4,0,0,0,0.0
4430191,Skyy Moore,WR,KC,20221224_SEA@KC,2022,16,1,1,5,0,5,5.0
3886598,Jauan Jennings,WR,SF,20221224_WSH@SF,2022,16,2,3,21,0,15,10.5
4361409,Jahan Dotson,WR,WSH,20221224_WSH@SF,2022,16,6,9,76,1,25,12.7
4360438,Brandon Aiyuk,WR,SF,20221224_WSH@SF,2022,16,5,7,81,0,54,16.2
3121422,Terry McLaurin,WR,WSH,20221224_WSH@SF,2022,16,4,5,77,1,51,19.3
3040151,George Kittle,TE,SF,20221224_WSH@SF,2022,16,6,8,120,2,34,20.0
